href,title,compound,layout,gross_floor_area,distribute,road,floor,orientation,rent_per_month,added_at,total_views,subway_line,subway_station,subway_distance,number,address,latest_week_views,room_type,img_url,captured_at
http://sh.lianjia.com/zufang/shz4213259.html,华高二村，上门实拍，钥匙房，3室1厅,华高二村,3室1厅,86,浦东,高行,中区/6层,朝南,6200,2017.09.12,3,12,金京路,188,shz4213259,巨峰路997弄,0,,"http://cdn1.dooioo.com/fetch/vp/fy/gi/20161018/9cd01d6a-678c-404d-8391-6623ee0bc5b7.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20161018/95ac9f07-2e41-4b48-a5c9-5cbf1113d4f9.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20161018/7ef45c0a-2591-4707-ba59-66b75376600c.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20161027/585a4c87-0610-4195-b29b-69037dd74436.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20161018/e84fb8ce-9b7c-4360-b7bd-93cb7cf7a943.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20161018/06bbe144-1eb4-42c4-a3a2-96db9c969b1c.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20161018/5aaf8d6f-22a3-494e-ba50-d9c87657bbc4.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20161018/3f355a06-f09f-487a-8366-3fd6f269e17b.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20161018/a5945dd0-a898-4747-a9a4-2c5005f59bc6.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20161018/80cc6d9f-916a-43c6-bffe-1a641627c984.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20161018/6b81ace7-c0bd-4c78-9c00-fe99f356d020.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20161018/727a1e47-5c62-4eaa-b8c1-a5aa2476695a.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20161018/cddee75e-497e-494a-92cc-dfe8f67fe10d.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20161018/c1130b28-26cc-4c7f-be89-9dfafc268de5.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20161018/9ecba870-855b-4858-8f30-9e5d38cff3f5.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20161018/e2cfeefc-7a74-4a58-9069-9d4e3045524c.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20161018/2f42128d-6bfb-4d01-bb1d-ca224a995ad0.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20161018/7d046448-be65-4e52-98eb-50c7d2c275c9.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20161018/7a78f427-abd0-41f8-b8a8-9b9cca8cc82c.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20161018/c777c692-6789-40ca-a1cc-730c39537e3f.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20161018/e6194609-b5f5-4ffc-bb2f-6d25d32f75e2.jpg_100x75.jpg",2017-10-07 18:16:31
http://sh.lianjia.com/zufang/shz4219401.html,钥匙在链家，1室1厅，上门实勘，交通便利,乐活居,1室1厅,50,普陀,长寿路,低区/18层,朝东南,8500,2017.09.16,11,13,江宁路,542,shz4219401,"陕西北路1688弄,澳门路508号",2,,"http://cdn1.dooioo.com/fetch/vp/fy/gi/20160405/5360e6ec-45c3-4aa9-b9db-3cda8630666d.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160405/3f509dc0-1136-4efd-aeec-4498c62c3fc4.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160405/62cc6c87-cd0d-4245-a7a2-8068d23b3517.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160405/62e5fa10-32e6-4435-a089-9a574855b026.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160405/3f2377c7-5b20-4486-afbc-ec8785a81941.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160405/e8e221cc-c03c-4b1d-bb78-18c01e26cf1b.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160405/622fa921-cd4f-4c5f-be3f-08d6655d9882.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160405/308fdaff-e26a-46b9-9f4f-1fa53c395630.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160405/120bfa2a-5246-4f78-95dd-7c54b3dfc725.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160405/96b81ca5-664c-48c6-9ed5-90b52c210058.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160405/e8dc2958-33e9-4144-ac81-1d752af4f178.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160405/3f264dae-eb9e-4059-98de-78fe4c03b82e.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160405/292e5a35-f362-42c8-a504-90b35cf3f4ab.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160405/aa126fc3-1090-4d64-bd3a-08a0f49a6d54.jpg_100x75.jpg",2017-10-07 18:16:31
http://sh.lianjia.com/zufang/shz4213402.html,好房好心情，交通便利，低区出入方便，人气房源,政立路830弄,1室1厅,51,杨浦,五角场,低区/6层,朝南,3600,2017.09.13,7,3,江湾镇,829,shz4213402,政立路830弄,4,,"http://cdn1.dooioo.com/fetch/vp/fy/gi/20170502/68b43e43-a5db-4fc9-aff7-e25dc4a3a8c5.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170502/b52703db-a57d-457f-a4af-f668792ebf96.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170502/4198f9e5-d79a-4259-b628-c6bc4e9e7374.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160317/5f165877-fad4-4925-a87a-6d687d1939c7.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170502/6c838e30-528e-424f-afa1-f70b9622eeff.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170502/ac8e1f97-8a52-4fee-953e-e90c20d383d4.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170502/eaaae54b-4b4a-4a07-b67a-8a722a9ce15d.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170502/462f586f-fe9a-40c8-8e6a-0fa34c9d00f1.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170502/bcfa2f8c-6339-4382-a3b4-343431ec5325.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170502/60eb644c-96c8-4773-9bf4-ec34e8f00dd5.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170502/1c659b5b-b92b-41dd-a814-2f121795f6a5.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170502/ed905e4a-a7b1-4b6c-9184-a76e2ee282cc.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170502/7a79af75-44c6-4bb7-9d18-98819ed86728.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170502/299ccdf2-a34a-4351-b1e7-18ee79f11db4.jpg_100x75.jpg",2017-10-07 18:16:32
http://sh.lianjia.com/zufang/shz4213905.html,房型正气，低区出入方便，人气房源，地铁沿线,竹南小区,2室1厅,48,浦东,潍坊,低区/6层,朝南北,6500,2017.09.13,8,2,世纪大道,397,shz4213905,"潍坊路168弄1-37号,潍坊路208弄,潍坊路248号,潍坊路254号,潍坊路256号,潍坊路258号",0,,"http://cdn1.dooioo.com/fetch/vp/fy/gi/20170913/c8970589-d64b-4d81-b685-c7598cec51e0.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170913/9f583383-7924-4456-b47f-97472fe086e5.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170913/2be55a2c-697c-4bc4-8e58-1fc9d8568f3a.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160424/e95d383e-024f-47cc-8c55-f814743ccc22.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170913/79fe25be-7d90-412d-a928-88421f79537e.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170913/b95ebc85-5c3d-4cf9-9ad4-6f58f46839d4.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170913/1d165afd-a059-4fb9-92ce-a53f206c35f9.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170913/78a2155b-e013-44d7-b4de-421634d3d284.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170913/e919cdff-b5e5-432d-b6d0-e8abc655df2f.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170913/c1163b56-3150-4f6c-88b2-e1b0964b9f9c.jpg_100x75.jpg",2017-10-07 18:16:33
http://sh.lianjia.com/zufang/shz4219368.html,人气房源，有爱有家，高清实拍，1室0厅1卫,仙二小区,1室0厅,37,长宁,仙霞,低区/6层,,4500,2017.09.16,7,10,水城路,710,shz4219368,"仙霞路454弄, 仙霞路458号",3,,"http://cdn1.dooioo.com/fetch/vp/fy/gi/20170916/6e4756c8-eb81-4782-bf06-9beee69c9ae3.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170916/fe4efff0-aa0a-499a-9138-2a3691b502f6.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170916/432af90c-681d-467c-be26-766a7349613f.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160729/4b487d46-9e6e-47f1-ad38-7dd8ef8370b7.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170916/1f59f50d-95d3-4767-8412-501cef7258a2.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170916/904d5caa-e6fc-4181-9d7d-732f81e36683.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170916/5c9f5a65-8e64-4bf2-9c53-ea77a2ddaacb.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170916/84cf4d18-447c-4b56-a32a-14e2f428a45f.jpg_100x75.jpg",2017-10-07 18:16:33
http://sh.lianjia.com/zufang/shz4213179.html,政通路100弄，享受好房，实地看房，2室0厅1卫,政通路100弄,2室0厅,65,杨浦,五角场,中区/6层,,6300,2017.09.12,6,10,江湾体育场,372,shz4213179,政通路100弄,3,,"http://cdn1.dooioo.com/fetch/vp/fy/gi/20161105/210d5d47-62c9-4ceb-b8f8-e0accfb331be.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20161105/c9a8f7f6-bc63-444d-90e4-5fdacc2f3dd8.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20161105/9b54943b-c1e8-4ac8-a9e1-f7126a24e823.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160620/2f38fbd3-315f-43d1-b686-45649b0631bb.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20161105/1357cedb-df5f-4d3c-832d-60ce7009f822.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20161105/cc130110-79f3-4f80-abf7-6ed098ffa432.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20161105/34efc266-8ac9-40c4-8f95-810c48cab3dd.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20161105/a9433563-ce44-4f75-8df5-d9df8ccbe9df.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20161105/cbbb642b-4645-4906-862c-97cab9d410d6.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20161105/8f821ac7-c8c5-446d-907f-032de89596eb.jpg_100x75.jpg",2017-10-07 18:16:34
http://sh.lianjia.com/zufang/shz4219464.html,钥匙在店，链家房源，实地看房，2室1厅,静安新城（三区）,2室1厅,70,闵行,静安新城,中区/6层,朝南,6000,2017.09.16,7,9,合川路,647,shz4219464,漕宝路1467弄三区,2,,"http://cdn1.dooioo.com/fetch/vp/fy/gi/20170925/9c73793b-faed-4036-8327-cd405f6af598.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170925/cbc1706a-fd7a-408c-bf72-c7a665d6143a.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170925/02322bfa-b4a8-4f8a-954a-0c2e467cdeb5.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160710/9a8afcf0-8416-4c09-b043-2d3f66eb7363.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170925/72caab9b-a913-4302-b7b2-bb57558f130d.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170925/97e1b036-21be-4b13-8f4e-b918cbb81ad1.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170925/413de49b-0124-4a85-9230-f03294c6667f.jpg_100x75.jpg",2017-10-07 18:16:34
http://sh.lianjia.com/zufang/shz4223741.html,2室2厅，人气房源，好房待租，生活很便利,宜德苑,2室2厅,87,徐汇,徐家汇,低区/18层,,8800,2017.09.18,7,4,宜山路,192,shz4223741,古宜路99弄,2,,"http://cdn1.dooioo.com/fetch/vp/fy/gi/20160709/0e2707f3-edfe-417e-b2cf-5760602ee709.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160709/545440ce-8010-4a6c-8c8d-a78aa6def3f1.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160709/ecb2cce3-b7ea-42b6-a441-ca95dc08c114.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160709/a19be423-ec31-44e3-8aba-a6691fa0a84c.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160709/ce705b95-2912-4a05-9da4-8c6bfc7b4886.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160709/20b91bc5-a6e5-4f80-9b36-1ef2a828f960.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160709/956e4352-ad20-44e8-8142-31208ba40d3b.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160709/c9fe1389-0263-426d-869b-9c9cf7054c23.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160709/f260f334-cc45-4ff1-859d-e04e1fc75efd.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160709/021590cf-1fb9-4cd2-a227-b423955d6c06.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160709/6ddae494-aea5-4b19-980c-1df5ab2df8e4.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160709/65d7833d-0977-4736-8f83-e4319cb30586.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160709/802a07a4-e25b-42e4-a76a-1fb2d623558a.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160709/d3d79cb0-1ac5-4b9b-bedb-b46d98219f8f.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160709/76f353f9-e027-47e7-9607-7ac07a1466fe.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160709/44051533-6912-402a-9283-b74aac37b5cb.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160709/f7c0a0f5-69a3-4ca8-b458-80d6f323ce64.jpg_100x75.jpg",2017-10-07 18:16:35
http://sh.lianjia.com/zufang/shz4224399.html,橡胶小区，有钥匙房源，实地看房，出行方便,橡胶小区,1室1厅,47,徐汇,徐家汇,中区/24层,朝西南,5200,2017.09.19,8,7,肇嘉浜路,531,shz4224399,宛平南路19弄,8,,"http://cdn1.dooioo.com/fetch/vp/fy/gi/20171002/5c6f2598-a465-4cf0-bfa1-3671ae97bbe9.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20171002/d20195d0-f396-4059-97a7-f1cceb0b7435.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20171002/594f3d45-1f15-451b-a5ad-e5592b0e316f.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20171003/b0a8abeb-e02f-43d0-a55a-199a21f8c417.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20171002/91f91682-e0cc-42a7-a002-4689f3286f85.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20171002/398ebf2e-c234-4f66-8da4-377fc6d20067.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20171002/ccc26be5-41b1-41fb-9b9a-b68a34ad6da2.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20171002/b6e5f5ea-6db8-474c-be82-72201fc2002d.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20171002/ea173fb9-90f1-489c-8a71-e62158f8736c.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20171002/d38b74f0-9309-462e-ab92-3a80d4d2e0d6.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20171002/3f6ff192-06f6-4e5c-a810-489c4010d93a.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20171002/2e26a359-11fa-47c6-aebd-7c5c9e05bef3.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20171002/6393bf7f-daa3-4073-a65a-d0517cab10d2.jpg_100x75.jpg",2017-10-07 18:16:35
http://sh.lianjia.com/zufang/shz4224033.html,钦州大厦，人气房源，简约二室，有钥匙,钦州大厦,2室1厅,77,徐汇,康健,低区/30层,朝东,6500,2017.09.19,9,1,上海南,站765,shz4224033,钦州路111弄6号,2,,"http://cdn1.dooioo.com/fetch/vp/fy/gi/20150924/261e3f50-2e92-4c36-b09d-ed86a3c32edc.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20150924/3a8dda6a-9012-422d-850e-98a95b8c95f8.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20150924/7044e0e0-272a-4f6b-83ab-3293f44f4bdd.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160412/57423dd5-d0d8-4ecf-b5a9-422a96fd352a.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20150924/c3e909cb-4e9c-4fda-879b-e5681a48adef.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20150924/43cb9443-74a2-4865-b4c3-ba4bd4cedc1f.jpg_100x75.jpg",2017-10-07 18:16:36
http://sh.lianjia.com/zufang/shz4224581.html,水清一村，人气房源，交通便利，钥匙房,水清一村,2室1厅,64,闵行,莘庄,中区/6层,,4900,2017.09.19,3,1,莘庄,732,shz4224581,雅致路228弄,3,,"http://cdn1.dooioo.com/fetch/vp/fy/gi/20170929/aa85ed8c-180d-4701-87c2-f59351321fa5.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170929/2ed67c19-0038-43bc-9d8e-aa193ccfd3c2.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170929/0fd30359-6295-4616-a9a4-80386a9cd177.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160420/997437cb-91c7-43a4-bce7-16bca47ae3d1.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170929/649ca233-7e12-486a-83d1-f8d1a5d7a593.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170922/70cab334-f577-47d1-8c61-f26bcb6194c7.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170922/2cbb2969-1aa1-4177-8c64-d1a187ecee28.jpg_100x75.jpg",2017-10-07 18:16:36
http://sh.lianjia.com/zufang/shz4223688.html,生活很便利，有钥匙方便看，光线充足，2室1厅1卫,银都新村（8至10区）,2室1厅,56,闵行,颛桥,中区/6层,,3800,2017.09.18,5,5,银都路,705,shz4223688,银都路3118弄8-10区,1,,"http://cdn1.dooioo.com/fetch/vp/fy/gi/20160419/5801d8d9-94d4-439f-a529-a3a015502c05.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160419/cbb1b3be-9053-4f21-a0fe-c75fac949ca5.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160419/d66552b3-0de8-4cc7-91e7-71607bfa299d.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160524/a1945941-d840-4d3a-87df-28a89a2f1a85.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160419/975efed4-e0fe-4015-92b0-7e48162bd4f2.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160419/9020499c-c0b6-4c1a-a4da-07573d80156c.jpg_100x75.jpg",2017-10-07 18:16:37
http://sh.lianjia.com/zufang/shz4223656.html,悦来小区，链家好房，人气房源，两室户,悦来小区,2室0厅,55,黄浦,黄浦滨江,中区/16层,朝南,8000,2017.09.18,8,9,小南门,386,shz4223656,悦来街38弄,3,,"http://cdn1.dooioo.com/fetch/vp/fy/gi/20160815/7c7e700f-6b9c-4be5-aeb1-1f7dc0f41ee1.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160815/7a997731-2a9c-4410-837a-479b7092ff6f.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160815/bd709f2f-d268-426c-8ec4-738fbf10a644.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160825/b357a5c4-3934-4bfe-aa4c-50904b50eb3a.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160815/a833bac5-f188-4046-82d9-d25f99df7a47.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160815/a7a8bb5a-cc49-4698-b6a3-3a2ead3132cd.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160815/9a36e317-316b-4959-ae74-385ec85557f0.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160815/24b374a1-33f4-426e-9a3d-a0e173c85c48.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160815/d7f033a5-6149-495a-8d4d-52ecb45c5c32.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160815/103eeade-44cd-464b-a65a-ffe3b0f1dbd4.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160815/01a3350c-5079-4d13-b251-ab6c9e583f61.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160815/dd7f647f-f78a-4069-abf2-8b3fa4537708.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160815/56446707-c1ea-47db-b38f-32eb6db3d7b2.jpg_100x75.jpg",2017-10-07 18:16:38
http://sh.lianjia.com/zufang/shz4223693.html,潍坊五村，实地看房，看房有钥匙，交通方便,潍坊五村,2室0厅,53,浦东,潍坊,高区/6层,朝南,4800,2017.09.18,10,6,浦电路,817,shz4223693,浦电路218弄,4,,"http://cdn1.dooioo.com/fetch/vp/fy/gi/20151128/30944b5a-c56d-41cf-8241-c8762ea6a7e6.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20151128/ebdaf1d7-267f-42f7-bc00-22314e17c696.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20151128/dd4534c8-f4b5-4567-9144-e6031a02214f.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160628/e7dc4f2d-1922-4ab5-b529-4b1093cfccd4.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20151128/a7b289f1-85b8-4ccb-b328-a66646073d90.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20151128/9dbeaf78-2ac1-4154-8ca3-08e27ea952ad.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20151128/f8994c74-55f1-42a2-b667-abd5bbf8f25e.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20151128/74351081-3395-479f-96f4-c64df66a143b.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20151128/a695c33e-f3eb-4ec7-8264-ad8dded2b869.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20151128/6897dfed-392e-4b71-abc3-e92269722747.jpg_100x75.jpg",2017-10-07 18:16:38
http://sh.lianjia.com/zufang/shz4224255.html,华科东路180弄，人气房源，出行方便，看房方便,华科东路180弄,2室1厅,57,青浦,夏阳,中区/7层,朝南,2300,2017.09.19,7,17,汇金路,654,shz4224255,华科东路180弄,3,,"http://cdn1.dooioo.com/fetch/vp/fy/gi/20170303/2e0b2c58-5de9-49ea-acd9-c5f0e5f7306e.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170303/d9fbc51f-d694-46be-ba60-a009bfbb606c.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170303/b6cbe3ca-1400-4660-a537-38bb3aa61164.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20160525/cd47dded-0401-435c-8038-41b00a98a6c5.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170303/20e89736-ce7a-4764-a339-6506d648acb4.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170303/76f8fa1f-5eca-4f75-8bf8-55954515dece.jpg_100x75.jpg,http://cdn1.dooioo.com/fetch/vp/fy/gi/20170303/fefe4fdd-89e3-4645-a093-671510e6d80f.jpg_100x75.jpg",2017-10-07 18:16:38
